sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
11,259,2.0,0.08008658008658,14.500809,121.027145,450,301.9,16.3,137,2514.7474923319646,-2565.3816960679846,46.0,1.8999999999999773,1.0,0.5,0.9499999999999886,201.6958878015535,0.0068737515535192,0
12,261,2.0,0.0807050092764378,14.499719,121.028183,480,300.0,15.9,137,2626.4918083412144,-2686.584333522559,30.0,-1.8999999999999773,0.0,0.0,-0.9499999999999886,164.85384006331705,0.0071891510578379,0
13,263,2.0,0.0813234384662956,14.498703,121.029129,511,296.3,14.3,137,2728.332622204553,-2799.5585350398537,31.0,-3.6999999999999886,0.0,0.0,-1.8499999999999943,152.10070795682253,0.0074801511818124,0
14,266,3.0,0.0822510822510822,14.49733,121.030411,541,294.5,13.3,137,2866.345946720934,-2952.2293802004547,30.0,-1.8000000000000114,0.0,0.0,-0.6000000000000038,205.80547731545715,0.0078738996410927,0
15,272,6.0,0.0841063698206555,14.493713,121.033775,602,294.5,3.9,137,3228.5005264110523,-3354.4219854053495,61.0,0.0,0.0,0.0,0.0,541.214921577378,0.0089093557634968,0
16,281,9.0,0.0868893011750154,14.488872,121.038353,640,314.8,2.6,137,3721.358231456351,-3892.717368815612,38.0,20.30000000000001,0.0,0.0,2.255555555555557,729.8417092827128,0.0103056939576841,0
17,290,9.0,0.0896722325293753,14.483322,121.043526,678,333.4,4.2,137,4278.286093747933,-4509.85006411195,38.0,18.59999999999997,0.0,0.0,2.066666666666663,831.275201290658,0.0118960954086833,0
18,296,6.0,0.0915275200989486,14.47934,121.047318,709,348.2,5.2,137,4686.542723884205,-4952.628873601647,31.0,14.800000000000011,0.0,0.0,2.466666666666669,602.267086017183,0.0130483569533603,0
19,303,7.0,0.0936920222634508,14.47467,121.05172,747,363.0,4.6,137,5160.483297068087,-5471.909898292476,38.0,14.800000000000011,0.0,0.0,2.114285714285716,703.0439138327971,0.0143934254203852,0
20,311,8.0,0.0961657390228818,14.468668,121.057388,785,383.4,4.9,137,5770.742096267142,-6139.302769853988,38.0,20.399999999999977,0.0,0.0,2.549999999999997,904.3375274220168,0.0161236102178769,0
21,318,7.0,0.098330241187384,14.464005,121.06176,815,398.2,5.5,137,6241.475700094715,-6657.805428982934,30.0,14.800000000000011,0.0,0.0,2.114285714285716,700.3093017049094,0.0174634468061096,0
22,327,9.0,0.1011131725417439,14.457642,121.067726,861,418.6,5.5,137,6883.851373641647,-7365.339724509031,46.0,20.40000000000003,0.0,0.0,2.2666666666666706,955.6398453605436,0.019291783552273,0
