latitude,longitude,altitude_feet,altitude_meters,speed_kmh,speed_kts,speed_mph,verticalSpeed_fpm,verticalSpeed_ms,heading,squawk,timestamp
10.373784,123.735527,6900,2103,529.7,286,329.1,-1344,-6.8,177,4052,1778534773
10.356258,123.736664,6575,2004,522.3,282,324.5,-1408,-7.2,176,4052,1778534787
10.337032,123.737572,6225,1897,518.6,280,322.2,-1536,-7.8,177,4052,1778534801
10.317198,123.738968,5825,1775,518.6,280,322.2,-1664,-8.5,176,4052,1778534816
10.300868,123.73996,5475,1669,518.6,280,322.2,-1664,-8.5,176,4052,1778534830
10.282722,123.740921,5150,1570,514.9,278,319.9,-1536,-7.8,177,4052,1778534844
10.263185,123.741928,4775,1455,514.9,278,319.9,-1088,-5.5,177,4052,1778534859
10.254123,123.742653,4675,1425,507.4,274,315.3,-1088,-5.5,175,4052,1778534865
10.248511,123.74263,4650,1417,503.7,272,313,-1088,-5.5,177,4052,1778534869
10.246477,123.742622,4625,1410,500,270,310.7,-1088,-5.5,178,4052,1778534872
10.243295,123.742653,4575,1394,492.6,266,306.1,-640,-3.3,178,4052,1778534874
10.240476,123.742966,4550,1387,492.6,266,306.1,-640,-3.3,177,4052,1778534877
10.237507,123.743843,4550,1387,488.9,264,303.8,-640,-3.3,172,4052,1778534879
10.235379,123.744469,4500,1372,488.9,264,303.8,-640,-3.3,169,4052,1778534881
10.231897,123.745659,4450,1356,481.5,260,299.2,-640,-3.3,165,4052,1778534884
10.229104,123.746628,4450,1356,477.8,258,296.9,-640,-3.3,163,4052,1778534887
10.225856,123.748634,4400,1341,474.1,256,294.6,-640,-3.3,156,4052,1778534889
10.223543,123.749893,4375,1334,474.1,256,294.6,-704,-3.6,154,4052,1778534892
10.221226,123.751656,4350,1326,470.4,254,292.3,-704,-3.6,149,4052,1778534895
10.218702,123.753937,4300,1311,470.4,254,292.3,-704,-3.6,144,4052,1778534897
10.215559,123.756874,4300,1311,466.7,252,290,-704,-3.6,139,4052,1778534900
10.213758,123.75872,4275,1303,459.3,248,285.4,-576,-2.9,136,4052,1778534903
10.210843,123.76162,4250,1295,459.3,248,285.4,-576,-2.9,136,4052,1778534906
10.20824,123.764427,4250,1295,459.3,248,285.4,-576,-2.9,134,4052,1778534908
10.207416,123.765244,4200,1280,455.6,246,283.1,-576,-2.9,134,4052,1778534911
10.205498,123.767197,4175,1273,455.6,246,283.1,-576,-2.9,134,4052,1778534913
10.20309,123.769669,4150,1265,451.9,244,280.8,-576,-2.9,134,0,1778534916
10.200904,123.771866,4125,1257,448.2,242,278.5,-640,-3.3,134,0,1778534918
10.198958,123.773979,4100,1250,448.2,242,278.5,-640,-3.3,134,0,1778534921
10.196985,123.775856,4075,1242,444.5,240,276.2,-640,-3.3,134,0,1778534923
10.194647,123.778236,4025,1227,437.1,236,271.6,-640,-3.3,134,0,1778534926
10.192221,123.780556,4000,1219,437.1,236,271.6,-640,-3.3,135,0,1778534929
10.186945,123.785904,3925,1196,429.7,232,267,-576,-2.9,134,0,1778534936
10.182137,123.790756,3875,1181,418.6,226,260.1,-576,-2.9,134,0,1778534943
10.17958,123.793556,3850,1173,418.6,226,260.1,-576,-2.9,133,0,1778534945
10.178538,123.794334,3825,1166,414.8,224,257.8,-576,-2.9,135,0,1778534948
10.175782,123.797157,3800,1158,407.4,220,253.2,-512,-2.6,134,0,1778534950
10.174987,123.797981,3775,1151,407.4,220,253.2,-512,-2.6,134,0,1778534952
10.173923,123.799042,3775,1151,403.7,218,250.9,-512,-2.6,134,0,1778534955
10.171815,123.801102,3750,1143,403.7,218,250.9,-512,-2.6,135,0,1778534957
10.169671,123.803299,3725,1135,400,216,248.6,-512,-2.6,134,0,1778534959
10.168583,123.804619,3700,1128,400,216,248.6,-512,-2.6,133,0,1778534961
10.167491,123.805588,3700,1128,396.3,214,246.3,-512,-2.6,133,0,1778534964
10.165791,123.807678,3675,1120,392.6,212,244,-512,-2.6,130,0,1778534966
10.164646,123.809341,3650,1113,392.6,212,244,-512,-2.6,127,0,1778534969
10.163408,123.811859,3625,1105,388.9,210,241.7,-512,-2.6,120,0,1778534971
10.162246,123.814705,3600,1097,385.2,208,239.4,-448,-2.3,115,0,1778534974
10.161606,123.817146,3575,1090,385.2,208,239.4,-448,-2.3,108,0,1778534977
10.161145,123.820076,3575,1090,381.5,206,237.1,-384,-2,101,0,1778534979
10.161022,123.822556,3550,1082,377.8,204,234.8,-384,-2,96,0,1778534982
10.161358,123.825081,3525,1074,377.8,204,234.8,-384,-2,89,0,1778534985
10.161981,123.828194,3500,1067,374.1,202,232.5,-384,-2,82,0,1778534987
10.162682,123.82991,3500,1067,374.1,202,232.5,-384,-2,76,0,1778534990
10.163697,123.831779,3475,1059,370.4,200,230.2,-384,-2,71,0,1778534992
10.164692,123.833168,3450,1052,370.4,200,230.2,-384,-2,65,0,1778534994
10.165746,123.834686,3450,1052,370.4,200,230.2,-384,-2,62,0,1778534996
10.167491,123.836769,3425,1044,370.4,200,230.2,-384,-2,56,0,1778534999
10.168997,123.8386,3400,1036,370.4,200,230.2,-384,-2,53,0,1778535001
10.170584,123.839615,3400,1036,370.4,200,230.2,-192,-1,47,0,1778535003
10.17266,123.841187,3375,1029,370.4,200,230.2,-192,-1,43,0,1778535006
10.174875,123.843246,3350,1021,370.4,200,230.2,-192,-1,43,0,1778535008
10.176377,123.844376,3325,1013,374.1,202,232.5,-512,-2.6,40,0,1778535011
10.17774,123.84581,3300,1006,374.1,202,232.5,-512,-2.6,42,0,1778535013
10.180464,123.848412,3250,991,374.1,202,232.5,-512,-2.6,43,0,1778535017
10.182406,123.849731,3250,991,374.1,202,232.5,-512,-2.6,40,0,1778535020
10.184598,123.852219,3250,991,366.7,198,227.9,-512,-2.6,44,0,1778535023
10.186172,123.853928,3225,983,359.3,194,223.3,-512,-2.6,45,0,1778535026
10.187913,123.855438,3225,983,359.3,194,223.3,-512,-2.6,44,0,1778535028
10.188807,123.856438,3225,983,351.9,190,218.6,-512,-2.6,45,0,1778535030
10.189754,123.857635,3200,975,348.2,188,216.3,-448,-2.3,46,0,1778535032
10.191095,123.859283,3175,968,344.5,186,214,-448,-2.3,48,0,1778535035
10.193462,123.86174,3125,953,340.8,184,211.7,-576,-2.9,46,0,1778535038
10.194605,123.862907,3100,945,340.8,184,211.7,-576,-2.9,46,0,1778535040
10.195779,123.864143,3100,945,337.1,182,209.4,-576,-2.9,46,0,1778535043
10.196847,123.865227,3075,937,337.1,182,209.4,-576,-2.9,46,0,1778535045
10.199616,123.868065,3050,930,333.4,180,207.1,-576,-2.9,45,0,1778535048
10.201416,123.869957,3025,922,329.7,178,204.8,-576,-2.9,45,0,1778535051
10.202316,123.870934,2975,907,326,176,202.5,-576,-2.9,46,0,1778535053
10.204164,123.872871,2975,907,326,176,202.5,-576,-2.9,46,0,1778535056
10.205146,123.873466,2925,892,322.2,174,200.2,-576,-2.9,43,0,1778535058
10.207211,123.875427,2925,892,322.2,174,200.2,-576,-2.9,43,0,1778535061
10.208169,123.876869,2850,869,326,176,202.5,-1088,-5.5,47,0,1778535064
10.209612,123.878395,2750,838,326,176,202.5,-1088,-5.5,46,0,1778535067
10.211202,123.880089,2750,838,326,176,202.5,-1088,-5.5,46,0,1778535069
10.212818,123.881538,2650,808,322.2,174,200.2,-1280,-6.5,44,0,1778535072
10.214376,123.883041,2625,800,318.5,172,197.9,-1280,-6.5,44,0,1778535075
10.215886,123.884415,2550,777,318.5,172,197.9,-1280,-6.5,43,0,1778535077
10.218546,123.887154,2475,754,311.1,168,193.3,-1280,-6.5,44,0,1778535081
10.219793,123.888618,2450,747,311.1,168,193.3,-1280,-6.5,45,0,1778535083
10.220922,123.889854,2400,732,307.4,166,191,-1280,-6.5,46,0,1778535085
10.222976,123.892067,2400,732,307.4,166,191,-1280,-6.5,47,0,1778535089
10.22392,123.892944,2325,709,300,162,186.4,-640,-3.3,45,0,1778535092
10.225269,123.894318,2300,701,292.6,158,181.8,-640,-3.3,45,0,1778535095
10.226768,123.896172,2250,686,288.9,156,179.5,-896,-4.6,47,0,1778535097
10.228111,123.897446,2250,686,288.9,156,179.5,-896,-4.6,46,0,1778535100
10.229115,123.898453,2200,671,285.2,154,177.2,-896,-4.6,46,0,1778535102
10.231351,123.900528,2125,648,281.5,152,174.9,-896,-4.6,44,0,1778535105
10.232038,123.901108,2125,648,281.5,152,174.9,-896,-4.6,43,0,1778535107
10.23354,123.90239,2075,632,281.5,152,174.9,-896,-4.6,42,0,1778535110
10.234349,123.903191,2050,625,277.8,150,172.6,-896,-4.6,43,0,1778535113
10.236513,123.905182,2000,610,277.8,150,172.6,-896,-4.6,42,0,1778535115
10.23766,123.906181,1950,594,274.1,148,170.3,-896,-4.6,42,0,1778535118
10.238914,123.907394,1925,587,274.1,148,170.3,-896,-4.6,42,0,1778535120
10.240038,123.908455,1900,579,274.1,148,170.3,-832,-4.2,42,4052,1778535123
10.242133,123.910439,1850,564,270.4,146,168,-832,-4.2,42,4052,1778535125
10.243427,123.911583,1825,556,270.4,146,168,-832,-4.2,42,4052,1778535128
10.244768,123.91288,1775,541,266.7,144,165.7,-640,-3.3,42,4052,1778535131
10.246009,123.914146,1750,533,266.7,144,165.7,-640,-3.3,43,4052,1778535133
10.247769,123.915749,1725,526,266.7,144,165.7,-640,-3.3,42,4052,1778535137
10.249262,123.91732,1675,511,266.7,144,165.7,-640,-3.3,43,4052,1778535139
10.249905,123.918083,1650,503,266.7,144,165.7,-640,-3.3,44,4052,1778535142
10.251414,123.919762,1650,503,266.7,144,165.7,-640,-3.3,45,4052,1778535145
10.252854,123.921074,1600,488,266.7,144,165.7,-640,-3.3,43,4052,1778535147
10.253829,123.921898,1550,472,266.7,144,165.7,-640,-3.3,42,4052,1778535149
10.25438,123.922386,1525,465,266.7,144,165.7,-768,-3.9,42,4052,1778535151
10.255255,123.923302,1500,457,266.7,144,165.7,-768,-3.9,43,4052,1778535154
10.256712,123.924889,1475,450,266.7,144,165.7,-768,-3.9,44,4052,1778535157
10.258165,123.926414,1425,434,270.4,146,168,-768,-3.9,45,4052,1778535160
10.259356,123.927742,1400,427,270.4,146,168,-768,-3.9,45,4052,1778535163
10.260928,123.929482,1350,411,274.1,148,170.3,-768,-3.9,46,4052,1778535165
10.261699,123.930275,1325,404,274.1,148,170.3,-768,-3.9,47,4052,1778535168
10.262658,123.93132,1300,396,274.1,148,170.3,-768,-3.9,46,4052,1778535170
10.263875,123.932594,1275,389,274.1,148,170.3,-768,-3.9,46,4052,1778535173
10.265172,123.934082,1250,381,274.1,148,170.3,-768,-3.9,47,4052,1778535176
10.266281,123.935143,1200,366,277.8,150,172.6,-768,-3.9,46,4052,1778535178
10.268312,123.936943,1150,351,277.8,150,172.6,-768,-3.9,45,4052,1778535181
10.269654,123.938454,1150,351,277.8,150,172.6,-768,-3.9,45,4052,1778535184
10.271394,123.94017,1075,328,277.8,150,172.6,-768,-3.9,45,4052,1778535187
10.272361,123.941101,1025,312,274.1,148,170.3,-832,-4.2,44,4052,1778535190
10.273511,123.94239,1000,305,274.1,148,170.3,-832,-4.2,45,4052,1778535193
10.275363,123.944374,975,297,274.1,148,170.3,-832,-4.2,46,4052,1778535196
10.276054,123.945076,925,282,274.1,148,170.3,-832,-4.2,46,4052,1778535199
10.277587,123.946548,875,267,274.1,148,170.3,-832,-4.2,45,4052,1778535201
10.279487,123.948242,850,259,274.1,148,170.3,-832,-4.2,43,4052,1778535205
10.280878,123.949493,825,251,274.1,148,170.3,-832,-4.2,42,4052,1778535207
10.282145,123.950806,775,236,274.1,148,170.3,-832,-4.2,44,4052,1778535209
10.283452,123.952065,750,229,274.1,148,170.3,-896,-4.6,44,4052,1778535213
10.284839,123.953232,725,221,274.1,148,170.3,-896,-4.6,42,4052,1778535215
10.285749,123.954178,700,213,274.1,148,170.3,-896,-4.6,43,4052,1778535217
10.287108,123.955757,675,206,274.1,148,170.3,-640,-3.3,45,4052,1778535219
10.287568,123.956284,625,191,274.1,148,170.3,-640,-3.3,45,4052,1778535221
10.289288,123.958221,625,191,274.1,148,170.3,-640,-3.3,47,4052,1778535224
10.28978,123.958801,575,175,274.1,148,170.3,-640,-3.3,47,4052,1778535226
10.291646,123.960655,525,160,274.1,148,170.3,-640,-3.3,46,4052,1778535229
10.292669,123.961655,500,152,274.1,148,170.3,-640,-3.3,45,4052,1778535232
10.293699,123.96273,475,145,274.1,148,170.3,-640,-3.3,45,4052,1778535234
10.294618,123.963692,475,145,274.1,148,170.3,-640,-3.3,45,4052,1778535236
10.2965,123.965744,375,114,274.1,148,170.3,-640,-3.3,46,4052,1778535240
10.297442,123.966682,350,107,274.1,148,170.3,-704,-3.6,45,4052,1778535243
